canonical_drug_id,DRUG_NAME,cosmic_drug_field,cosmic_drug_value,GENOMIC_MUTATION_ID,TRIAL_ID
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Filgrastim,Paclitaxel,Radiotherapy,Tamoxifen",,NCT00007904
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Trastuzumab",,NCT00003612
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Trastuzumab",,NCT00768859
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Trastuzumab",,NCT01428414
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Trastuzumab",,NCT01170143
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Trastuzumab",,NCT02934828
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Paclitaxel,Trastuzumab",,NCT01329640
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Paclitaxel,Trastuzumab",,NCT00591851
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Paclitaxel,Trastuzumab",,NCT00550771
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Paclitaxel,Trastuzumab",,NCT00136539
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Trastuzumab",,NCT01423695
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Trastuzumab",,NCT00003539
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Trastuzumab",,NCT00542451
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Trastuzumab",,NCT00019812
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Trastuzumab",,NCT02307227
1080,Paclitaxel,DRUG_COMBINATION,"Filgrastim,Paclitaxel,Trastuzumab,Vinorelbine",,NCT00041470
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Epirubicin,Fluorouracil,Paclitaxel,Trastuzumab",,NCT01340430
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Epirubicin,Lapatinib,Paclitaxel",,NCT03273595
1080,Paclitaxel,DRUG_COMBINATION,"Everolimus,Nab-paclitaxel",,NCT03805399
1080,Paclitaxel,DRUG_COMBINATION,"Lapatinib,Paclitaxel,Trastuzumab",,NCT01827163
1080,Paclitaxel,DRUG_COMBINATION,"Everolimus,Paclitaxel,Trastuzumab",,NCT00426556
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Pilaralisib,Trastuzumab",,NCT01042925
1080,Paclitaxel,DRUG_COMBINATION,"Buparlisib,Paclitaxel,Trastuzumab",,NCT01816594
1080,Paclitaxel,DRUG_COMBINATION,"Docetaxel or Paclitaxel,Pertuzumab,Stereotactic body radiation therapy,Trastuzumab",,NCT06135714
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Pyrotinib,Trastuzumab",,NCT05841381
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Docetaxel or Paclitaxel,Epirubicin,Pyrotinib,Trastuzumab",,NCT04290793
1080,Paclitaxel,DRUG_COMBINATION,"Atezolizumab,Carboplatin,Paclitaxel,Pertuzumab,Trastuzumab",,NCT03595592
1080,Paclitaxel,DRUG_COMBINATION,"Atezolizumab,Carboplatin,Cyclophosphamide,Doxorubicin hydrochloride,Paclitaxel,Pertuzumab,Trastuzumab",,NCT03595592
1080,Paclitaxel,DRUG_COMBINATION,"Atezolizumab,Docetaxel or Paclitaxel,Pertuzumab,Trastuzumab",,NCT03199885
1080,Paclitaxel,DRUG_COMBINATION,"Epirubicin,Lapatinib,Paclitaxel",,NCT03085368
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Ferric carboxymaltose,Liposome-encapsulated doxorubicin citrate,Paclitaxel,Pertuzumab,Trastuzumab",,NCT02125344
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Fluorouracil,Methotrexate,Paclitaxel,Trastuzumab",,NCT01998906
1080,Paclitaxel,DRUG_COMBINATION,"Anthracycline,Docetaxel or Paclitaxel,Pertuzumab,Trastuzumab",,NCT01966471
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Pertuzumab,Trastuzumab",,NCT03595592
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Epirubicin,Nab-paclitaxel",,NCT01690702
1080,Paclitaxel,DRUG_COMBINATION,"Nab-paclitaxel,Pertuzumab,Trastuzumab",,NCT05429684
1080,Paclitaxel,DRUG_COMBINATION,"Nab-paclitaxel,Pertuzumab,Trastuzumab",,NCT07057427
1080,Paclitaxel,DRUG_COMBINATION,"Nab-paclitaxel,Pertuzumab,Trastuzumab",,NCT04547907
1080,Paclitaxel,DRUG_COMBINATION,"Docetaxel or Paclitaxel,Trastuzumab",,NCT02472964
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Cyclophosphamide,Docetaxel,Doxorubicin hydrochloride,Epirubicin,Fluorouracil,Paclitaxel,Pertuzumab,Trastuzumab",,NCT01358877
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Pertuzumab,Trastuzumab",,NCT01779206
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Lapatinib,Liposome-encapsulated doxorubicin citrate,Paclitaxel,Trastuzumab",,NCT01426880
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Pertuzumab,Trastuzumab,Trastuzumab Deruxtecan",,NCT05113251
1080,Paclitaxel,DRUG_COMBINATION,"Docetaxel,Lapatinib,Paclitaxel",,NCT00667251
1080,Paclitaxel,DRUG_COMBINATION,"Nab-paclitaxel,Trastuzumab",,NCT01583426
1080,Paclitaxel,DRUG_COMBINATION,"Bevacizumab,Carboplatin,Paclitaxel,Trastuzumab",,NCT00520975
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Docetaxel,Lapatinib,Paclitaxel",,NCT00486668
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Lapatinib,Paclitaxel,Trastuzumab",,NCT00486668
1080,Paclitaxel,DRUG_COMBINATION,"Liposome-encapsulated doxorubicin citrate,Paclitaxel,Trastuzumab",,NCT00294996
1080,Paclitaxel,DRUG_COMBINATION,"Lapatinib,Paclitaxel",,NCT00281658
1080,Paclitaxel,DRUG_COMBINATION,"Lapatinib,Paclitaxel",,NCT00075270
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Paclitaxel,Radiotherapy,Trastuzumab",,NCT00016276
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Dexrazoxane,Doxorubicin hydrochloride,Paclitaxel,Radiotherapy,Trastuzumab",,NCT00016276
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Paclitaxel,Trastuzumab",,NCT00629278
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Paclitaxel,Trastuzumab",,NCT00005970
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Trastuzumab",,NCT00003440
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Trastuzumab",,NCT05388500
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Trastuzumab",,NCT05189067
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Epirubicin,Fluorouracil,Paclitaxel,Trastuzumab",,NCT00038402
1080,Paclitaxel,DRUG_COMBINATION,"Lapatinib,Paclitaxel,Trastuzumab",,NCT00272987
1080,Paclitaxel,DRUG_COMBINATION,"Lapatinib,Paclitaxel,Trastuzumab",,NCT00770809
1080,Paclitaxel,DRUG_COMBINATION,"Lapatinib,Paclitaxel,Trastuzumab",,NCT01526369
1080,Paclitaxel,DRUG_COMBINATION,"Everolimus,Paclitaxel,Trastuzumab",,NCT00876395
1080,Paclitaxel,DRUG_COMBINATION,"Docetaxel or Nab-paclitaxel,Lobaplatin,Pertuzumab,Trastuzumab",,NCT07093931
1080,Paclitaxel,DRUG_COMBINATION,"Inetetamab,Paclitaxel,Pertuzumab",,NCT06578299
1080,Paclitaxel,DRUG_COMBINATION,"Inetetamab,Paclitaxel",,NCT06578299
1080,Paclitaxel,DRUG_COMBINATION,"Inetetamab,Nab-paclitaxel,Toripalimab",,NCT05291910
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Docetaxel or Paclitaxel,Doxorubicin hydrochloride,Trastuzumab",,NCT02419742
1080,Paclitaxel,DRUG_COMBINATION,"Docetaxel or Paclitaxel,Trastuzumab",,NCT01301729
1080,Paclitaxel,DRUG_COMBINATION,"Mucoadhesive paclitaxel formulation,Pertuzumab trastuzumab and hyaluronidase-zzxf",,NCT07095023
1080,Paclitaxel,DRUG_COMBINATION,"Encequidar,Paclitaxel",,NCT06835400
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Hyaluronidase,Paclitaxel,Trastuzumab",,NCT05256225
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Hyaluronidase,Paclitaxel,Pertuzumab,Trastuzumab",,NCT05256225
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Trastuzumab",,NCT01367002
1080,Paclitaxel,DRUG_COMBINATION,"Anbenitamab,Docetaxel or Irinotecan or Paclitaxel",,NCT05427383
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Ramucirumab,Zanidatamab",,NCT06043427
1080,Paclitaxel,DRUG_COMBINATION,"Cinrebafusp alfa,Paclitaxel,Ramucirumab",,NCT05190445
1080,Paclitaxel,DRUG_COMBINATION,"Camrelizumab,Fluorouracil,Leucovorin calcium,Nab-paclitaxel,Oxaliplatin",,NCT04510064
1080,Paclitaxel,DRUG_COMBINATION,"Afatinib,Paclitaxel",,NCT01522768
1080,Paclitaxel,DRUG_COMBINATION,"Anti-ERBB2/ERBB3 bispecific monoclonal antibody MM-111,Paclitaxel,Trastuzumab",,NCT01774851
1080,Paclitaxel,DRUG_COMBINATION,"Camrelizumab,Capecitabine,Oxaliplatin,Paclitaxel,Pyrotinib,Tegafur-gimeracil-oteracil potassium",,NCT05111444
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Sapitinib",,NCT01579578
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Pertuzumab,Radiotherapy,Trastuzumab",,NCT05188313
1080,Paclitaxel,DRUG_COMBINATION,"Evorpacept,Paclitaxel,Ramucirumab,Trastuzumab",,NCT05002127
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Placebo,Ramucirumab",,NCT04499924
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Ramucirumab,Trastuzumab,Tucatinib",,NCT04499924
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Trastuzumab",,NCT00003881
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Pyrotinib",,NCT04960943
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Trastuzumab",,NCT00189579
1080,Paclitaxel,DRUG_COMBINATION,"Gemcitabine,HLX22,Nab-paclitaxel,Trastuzumab",,NCT07176702
1080,Paclitaxel,DRUG_COMBINATION,"Fluorouracil,Lenvatinib,Nab-paclitaxel,Oxaliplatin,Pembrolizumab,Sintilimab",,NCT06748508
1080,Paclitaxel,DRUG_COMBINATION,"Fluorouracil,Nab-paclitaxel,Oxaliplatin,Pembrolizumab,Sintilimab",,NCT06748508
1080,Paclitaxel,DRUG_COMBINATION,"Bevacizumab,Paclitaxel,Trastuzumab",,NCT05640830
1080,Paclitaxel,DRUG_COMBINATION,"Camrelizumab,Nab-paclitaxel,Pyrotinib,Tegafur-gimeracil-oteracil potassium",,NCT05070598
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Ramucirumab,Trastuzumab",,NCT04888663
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Poziotinib,Trastuzumab",,NCT01746771
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Radiotherapy,Trastuzumab",,NCT01196390
1080,Paclitaxel,DRUG_COMBINATION,"Lapatinib,Paclitaxel",,NCT00486954
1080,Paclitaxel,DRUG_COMBINATION,"Oxaliplatin,Paclitaxel,Sintilimab,Tegafur-gimeracil-oteracil potassium",,NCT07178340
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Radiotherapy,Trastuzumab",,NCT00238420
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Gemcitabine,Paclitaxel,Trastuzumab",,NCT00151034
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Gemcitabine,Paclitaxel,Trastuzumab",,NCT00005831
1080,Paclitaxel,DRUG_COMBINATION,"Durvalumab,Paclitaxel,Trastuzumab Deruxtecan",,NCT04556773
1080,Paclitaxel,DRUG_COMBINATION,"Aromatase inhibitors,Docetaxel or Paclitaxel,Pertuzumab,Trastuzumab",,NCT01491737
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Pertuzumab,Trastuzumab",,NCT03272477
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin or Epirubicin,Paclitaxel,Pyrotinib",,NCT06144944
1080,Paclitaxel,DRUG_COMBINATION,"Nab-paclitaxel,Pertuzumab,Trastuzumab",,NCT02344472
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Pertuzumab,Trastuzumab",,NCT02344472
1080,Paclitaxel,DRUG_COMBINATION,"Lumretuzumab,Paclitaxel,Pertuzumab",,NCT01918254
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxycycline,Epirubicin,Paclitaxel",,NCT06452394
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Epirubicin,Iparomlimab and Tuvonralimab,Paclitaxel",,NCT06404463
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Pyrotinib,Trastuzumab",,NCT06000917
1080,Paclitaxel,DRUG_COMBINATION,"Dalpiciclib,Endocrine therapy,Paclitaxel",,NCT06711094
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Epirubicin,Paclitaxel,Toripalimab",,NCT06705127
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Cyclophosphamide,Doxorubicin hydrochloride,Ivonescimab,Paclitaxel,Radiotherapy",,NCT06402435
1080,Paclitaxel,DRUG_COMBINATION,"Epirubicin,Paclitaxel,Serplulimab",,NCT06394661
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Cyclophosphamide,Docetaxel,Doxorubicin hydrochloride,Epirubicin,Fluorouracil,GSK2302024A,Paclitaxel,Trastuzumab",,NCT01220128
1080,Paclitaxel,DRUG_COMBINATION,"Afatinib,Paclitaxel",,NCT02501603
1080,Paclitaxel,DRUG_COMBINATION,"Nab-paclitaxel,Pyrotinib,Trastuzumab,Trastuzumab rezetecan",,NCT06975475
1080,Paclitaxel,DRUG_COMBINATION,"Nab-paclitaxel,Pyrotinib,Trastuzumab,Trastuzumab Deruxtecan",,NCT06973525
1080,Paclitaxel,DRUG_COMBINATION,"Nab-paclitaxel,Pertuzumab,Trastuzumab rezetecan",,NCT06927180
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Epirubicin,High Intensity Focused Ultrasound,Nab-paclitaxel,Toripalimab",,NCT06964906
1080,Paclitaxel,DRUG_COMBINATION,"Adebrelimab,Cyclophosphamide,Epirubicin,Nab-paclitaxel",,NCT06500208
1080,Paclitaxel,DRUG_COMBINATION,"Bevacizumab,Endocrine therapy,Paclitaxel",,NCT01989780
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Docetaxel or Paclitaxel,Doxorubicin hydrochloride,P10s-PADRE",,NCT02229084
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Sulanemadlin",,NCT03725436
1080,Paclitaxel,DRUG_COMBINATION,"Capivasertib,Paclitaxel",,NCT01625286
1080,Paclitaxel,DRUG_COMBINATION,"Anthracycline,Cyclophosphamide,Endocrine therapy,Nivolumab,Paclitaxel",,NCT04109066
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin or Epirubicin,Paclitaxel,Pembrolizumab",,NCT03725059
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Endocrine therapy,Epirubicin,Paclitaxel,Palbociclib",,NCT02603679
1080,Paclitaxel,DRUG_COMBINATION,"Epirubicin,Nab-paclitaxel,Serplulimab",,NCT06781281
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin or Epirubicin,Fludarabine,Interleukin-2,Lymph node-derived lymphocytes,Nab-paclitaxel",,NCT06121570
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Pelareorep",,NCT05519059
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Epirubicin,Iparomlimab and Tuvonralimab,Paclitaxel",,NCT07197697
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride liposome or Epirubicin,Nab-paclitaxel,Stereotactic body radiation therapy,Toripalimab",,NCT06914440
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Patritumab deruxtecan,Pembrolizumab",,NCT06797635
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Epirubicin,Paclitaxel,Toripalimab",,NCT06611813
1080,Paclitaxel,DRUG_COMBINATION,"Nab-paclitaxel,TQB2930",,NCT06202261
1080,Paclitaxel,DRUG_COMBINATION,"Capecitabine,Nab-paclitaxel,Vinorelbine",,NCT06176534
1080,Paclitaxel,DRUG_COMBINATION,"Anlotinib,Cyclophosphamide,Nab-paclitaxel,Pirarubicin",,NCT05558722
1080,Paclitaxel,DRUG_COMBINATION,"Eftilagimod alpha,Paclitaxel",,NCT02614833
1080,Paclitaxel,DRUG_COMBINATION,"Bevacizumab,Carboplatin,Endocrine therapy,Nab-paclitaxel",,NCT00675259
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Endocrine therapy,Epirubicin,Paclitaxel,Palbociclib",,NCT02668666
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Endocrine therapy,Epirubicin,Paclitaxel,Palbociclib",,NCT02764541
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Decitabine,Doxorubicin hydrochloride,Paclitaxel,Pembrolizumab",,NCT02957968
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Neratinib,Paclitaxel",,NCT03101748
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel",,NCT04193059
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride liposome or Epirubicin,Paclitaxel,Toripalimab",,NCT06977893
1080,Paclitaxel,DRUG_COMBINATION,"Atezolizumab,Bevacizumab,Paclitaxel",,NCT04732598
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Pertuzumab,Trastuzumab",,NCT04193059
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Rogaratinib",,NCT04077255
1080,Paclitaxel,DRUG_COMBINATION,"Nab-paclitaxel,Tinengotinib",,NCT04742959
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Pemigatinib",,NCT05529667
1080,Paclitaxel,DRUG_COMBINATION,"Cisplatin,Gemcitabine,Infigratinib,Nab-paclitaxel",,NCT05514912
1080,Paclitaxel,DRUG_COMBINATION,Docetaxel or Paclitaxel or Vinflunine,,NCT03410693
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Vintafolide",,NCT01688791
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Vintafolide",,NCT01953536
1080,Paclitaxel,DRUG_COMBINATION,Paclitaxel,,NCT03944304
1080,Paclitaxel,DRUG_COMBINATION,"Anti-EphA2 mKRAS-loaded CAR-DC vaccine,Cyclophosphamide,Nab-paclitaxel,PD-1 blocking antibody",,NCT05631899
1080,Paclitaxel,DRUG_COMBINATION,"FOLFIRINOX or Gemcitabine and Nab-paclitaxel,Sotorasib","COSV55497469,COSV55544089,COSV55952092,COSV105058461",NCT06892054
1080,Paclitaxel,DRUG_COMBINATION,"Gemcitabine,Nab-paclitaxel,Sotorasib","COSV55497469,COSV55544089,COSV55952092,COSV105058461",NCT05251038
1080,Paclitaxel,DRUG_COMBINATION,"Gemcitabine,KRAS_G12D inhibitor INCB186748,Nab-paclitaxel","COSV55497369,COSV55865099",NCT06818812
1080,Paclitaxel,DRUG_COMBINATION,"Gemcitabine,HRS-4642,Nab-paclitaxel,Nimotuzumab","COSV55497369,COSV55865099",NCT06770452
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Pelareorep",,NCT00984464
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Pelareorep",,NCT01656538
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Cisplatin,PF-07985045,Paclitaxel,Pembrolizumab,Pemetrexed",,NCT06704724
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Pelareorep",,NCT00861627
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Pelareorep",,NCT00998192
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Pelareorep",,NCT01199263
1080,Paclitaxel,DRUG_COMBINATION,"Gemcitabine,Nab-paclitaxel,PF-07985045",,NCT06704724
1080,Paclitaxel,DRUG_COMBINATION,"Gemcitabine,Nab-paclitaxel,PF-07934040",,NCT06447662
1080,Paclitaxel,DRUG_COMBINATION,"Gemcitabine,Nab-paclitaxel,Selinexor",,NCT02178436
1080,Paclitaxel,DRUG_COMBINATION,"Gemcitabine,IMM-1-104,Nab-paclitaxel",,NCT05585320
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Pelareorep",,NCT00753038
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Pelareorep",,NCT01166542
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Ipatasertib,Paclitaxel",,NCT05276973
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Tepotinib ",,NCT05439993
1080,Paclitaxel,DRUG_COMBINATION,"Onartuzumab,Paclitaxel,Platinum-based chemotherapy",,NCT01519804
1080,Paclitaxel,DRUG_COMBINATION,"Bevacizumab,Onartuzumab,Paclitaxel,Platinum-based chemotherapy",,NCT01496742
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Dostarlimab,Paclitaxel",,NCT03981796
1080,Paclitaxel,DRUG_COMBINATION,"AG-270,Gemcitabine,Nab-paclitaxel",,NCT03435250
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Trametinib",,
1080,Paclitaxel,DRUG_COMBINATION,"Gemcitabine,Nab-paclitaxel,Nezutatug",,NCT05919537
1080,Paclitaxel,DRUG_COMBINATION,"Nab-paclitaxel,Tegafur-gimeracil-oteracil potassium",,NCT01336062
1080,Paclitaxel,DRUG_COMBINATION,"LOXO-783,Paclitaxel",COSV55873195,NCT05307705
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Sapanisertib",,NCT02412722
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Pictilisib",,NCT01740336
1080,Paclitaxel,DRUG_COMBINATION,"Alpelisib,Nab-paclitaxel,Tilarginine acetate",,NCT05660083
1080,Paclitaxel,DRUG_COMBINATION,"Alpelisib,Nab-paclitaxel",,NCT02379247
1080,Paclitaxel,DRUG_COMBINATION,"Alpelisib,Nab-paclitaxel",,NCT04216472
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Ipatasertib,Paclitaxel",,NCT03853707
1080,Paclitaxel,DRUG_COMBINATION,"Capivasertib,Paclitaxel",,NCT02423603
1080,Paclitaxel,DRUG_COMBINATION,"Buparlisib,Paclitaxel",,NCT01572727
1080,Paclitaxel,DRUG_COMBINATION,"Alpelisib,Nab-paclitaxel",,NCT04251533
1080,Paclitaxel,DRUG_COMBINATION,"Bevacizumab,Carboplatin,Paclitaxel,Pictilisib",,NCT01493843
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Paclitaxel,Pictilisib",,NCT01493843
1080,Paclitaxel,DRUG_COMBINATION,"Alpelisib,Paclitaxel",,NCT04526470
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Metformin,Paclitaxel",,NCT02065687
1080,Paclitaxel,DRUG_COMBINATION,"Everolimus,Nab-paclitaxel,Trastuzumab,Trastuzumab-emtansine",,NCT05429684
1080,Paclitaxel,DRUG_COMBINATION,"AZD8186,Paclitaxel",,NCT04001569
1080,Paclitaxel,DRUG_COMBINATION,"Cisplatin,Paclitaxel,Tretinoin",,NCT01041833
1080,Paclitaxel,DRUG_COMBINATION,"Paclitaxel,Palbociclib",,NCT01320592
1080,Paclitaxel,DRUG_COMBINATION,"Capecitabine,Gemcitabine,Nab-paclitaxel,Radiotherapy",,NCT01921751
1080,Paclitaxel,DRUG_COMBINATION,"Atezolizumab,Bevacizumab,Carboplatin,Paclitaxel",,NCT07093762
1080,Paclitaxel,DRUG_COMBINATION,"Napabucasin,Paclitaxel",,NCT02826161
1080,Paclitaxel,DRUG_COMBINATION,"Gemcitabine,Nab-paclitaxel,Napabucasin",,NCT02993731
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Doxorubicin hydrochloride,Paclitaxel,Ruxolitinib",,NCT02876302
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Nab-paclitaxel,PD-1 blocking antibody,TP53/EPHA2 targetting CAR dendritic cells",,NCT05631886
1080,Paclitaxel,DRUG_COMBINATION,"Camrelizumab,Carboplatin,Fuzuloparib,Paclitaxel,Radiotherapy",,NCT06413992
1080,Paclitaxel,DRUG_COMBINATION,"Bevacizumab,Carboplatin,Paclitaxel",,NCT07198074
1080,Paclitaxel,DRUG_COMBINATION,"Bevacizumab,Carboplatin,Paclitaxel,Pembrolizumab",,NCT07198074
1080,Paclitaxel,DRUG_COMBINATION,"Carboplatin,Lunresertib,Paclitaxel",,NCT06107868
1080,Paclitaxel,DRUG_COMBINATION,"Bevacizumab,Cisplatin,Olaparib,Paclitaxel",,NCT04318938
1080,Paclitaxel,DRUG_COMBINATION,"Adavosertib,Carboplatin,Paclitaxel",,NCT01357161
1080,Paclitaxel,DRUG_COMBINATION,"Gemcitabine,Nab-paclitaxel",,NCT02340117
1080,Paclitaxel,DRUG_COMBINATION,"Cisplatin,Everolimus,Paclitaxel",,NCT00930930
1080,Paclitaxel,DRUG_COMBINATION,"Cyclophosphamide,Docetaxel,Doxorubicin hydrochloride,Epirubicin,Fluorouracil,GSK2302024A,Paclitaxel",,NCT01220128
1080,Paclitaxel,DRUG_COMBINATION,"Cisplatin,Paclitaxel",,
1026,Tanespimycin,DRUG_COMBINATION,"Imatinib,Tanespimycin",,NCT00066326
1026,Tanespimycin,DRUG_COMBINATION,Tanespimycin,,NCT00100997
1026,Tanespimycin,DRUG_COMBINATION,Tanespimycin,"COSV56056643,COSV56059110",
1026,Tanespimycin,DRUG_COMBINATION,"Tanespimycin,Trastuzumab",,NCT00773344
1026,Tanespimycin,DRUG_COMBINATION,Tanespimycin,,NCT00096109
1026,Tanespimycin,DRUG_COMBINATION,Tanespimycin,COSV54736416,
